full address,latitude,longitude,Pojemnosc,Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Ilość poj.,Kod odpadu,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups,outliner,new_frequency,route
"Poland, 05-825, Urszulin, Legionistów, 33",52.07223892211914,20.72146224975586,108.0,BRA,05-825,Urszulin,Legionistów,33.0,1.0,200108_200201_200301,poniedziałek środa piątek,3 razy w tygodniu,"1, 2, 3, 4","Pn, Sr, Pt",0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 05-830, Rusiec, Osiedlowa, 6",52.06547927856445,20.800451278686523,495.0,BHC,05-830,Rusiec,Osiedlowa,6.0,1.0,200108_200201_200301,co tydzień poniedziałek,1 raz w tygodniu,"1, 2, 3, 4",Pn,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 05-830, Kajetany, Klonowa, 9",52.08700942993164,20.816242218017578,3150.0,BHB,05-830,Kajetany,Klonowa,9.0,1.0,200108_200201_200301,2 i 4 poniedziałek,2 razy w miesiącu,"2, 4",Pn,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 05-830, Strzeniówka, Dzikiej Róży, 6",52.11899948120117,20.798200607299805,108.0,BHC,05-830,Strzeniówka,Dzikiej Róży,6.0,1.0,200108_200201_200301,2 i 4 środa,2 razy w miesiącu,"2, 4",Sr,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4Sr,4Sr_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Janki, Wichrowa, 26",52.131561279296875,20.885663986206055,54.0,BHC,05-090,Janki,Wichrowa,26.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Wypędy, Kwietniowa, 10",52.13740539550781,20.88597869873047,495.0,BHC,05-090,Wypędy,Kwietniowa,10.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Wypędy, Zdrojowa, 19",52.15205764770508,20.879743576049805,495.0,BHC,05-090,Wypędy,Zdrojowa,19.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Raszyn, Puchały, Centralna, 23",52.14999008178711,20.89983558654785,495.0,BWC,05-090,Raszyn,"Puchały, Centralna",23.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Janki, Godebskiego, 10",52.12995147705078,20.902057647705078,495.0,BHC,05-090,Janki,Godebskiego,10.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Sękocin Nowy, Leszczynowa, 18",52.123435974121094,20.899450302124023,108.0,BHC,05-090,Sękocin Nowy,Leszczynowa,18.0,1.0,200108_200201_200301,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-552, Łazy, Muzyczna, 12",52.072853088378906,20.892820358276367,54.0,BWC,05-552,Łazy,Muzyczna,12.0,1.0,200108_200201_200301,2 i 4 środa,2 razy w miesiącu,"2, 4",Sr,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4Sr,4Sr_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-506, Magdalenka, Modrzewiowa, 29",52.0967903137207,20.90546226501465,54.0,BWC,05-506,Magdalenka,Modrzewiowa,29.0,1.0,200108_200201_200301,co tydzień środa,1 raz w tygodniu,"1, 2, 3, 4",Sr,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4Sr,4Sr_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Podolszyn Nowy, Wygody, 29",52.119895935058594,20.930206298828125,108.0,BWC,05-090,Podolszyn Nowy,Wygody,29.0,1.0,200108_200201_200301,4 wtorek,1 raz w miesiącu,4,Wt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Falenty Nowe, Rozbrat, 25",52.137088775634766,20.92705726623535,54.0,BWC,05-090,Falenty Nowe,Rozbrat,25.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Falenty Nowe, Willowa, 8",52.13475036621094,20.934640884399414,108.0,BWC,05-090,Falenty Nowe,Willowa,8.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 05-090, Raszyn, Drukarska, 15",52.146461486816406,20.95037078857422,495.0,BWC,05-090,Raszyn,Drukarska,15.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 02-196 , Warszawa, Popas, 28",52.16094970703125,20.9383602142334,495.0,BWC,02-196 ,Warszawa,Popas,28.0,1.0,200108_200201_200301,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, , Raszyn, Projektowana, 27",52.16353225708008,20.922348022460938,54.0,BWC,,Raszyn,Projektowana,27.0,1.0,200108_200201_200301,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 02-231, Warszawa, Jutrzenki, 7",52.17775344848633,20.918781280517578,495.0,BWB,02-231,Warszawa,Jutrzenki,7.0,1.0,200108_200201_200301,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 02-238, Warszawa, Modularna, 11",52.18501281738281,20.937429428100586,495.0,BWC,02-238,Warszawa,Modularna,11.0,1.0,200108_200201_200301,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 02-149, Warszawa, Hynka, 32",52.18730163574219,20.96706199645996,108.0,BRB,02-149,Warszawa,Hynka,32.0,1.0,200108_200201_200301,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_200108_200201_200301,1.0,4Pn_B_200108_200201_200301,2
"Poland, 02-384, Warszawa, Włodarzewska, 27",52.20206069946289,20.956127166748047,495.0,BWA,02-384,Warszawa,Włodarzewska,27.0,1.0,200108_200201_200301,poniedziałek czwartek sobota,3 razy w tygodniu,"1, 2, 3, 4","Pn, Cz, So",0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 01-377, Warszawa, Połczyńska, 11",52.22207260131836,20.924955368041992,495.0,BWA,01-377,Warszawa,Połczyńska,11.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 01-267, Warszawa, Jana Kazimierza, 18",52.22532272338867,20.946041107177734,495.0,BWA,01-267,Warszawa,Jana Kazimierza,18.0,1.0,200108_200201_200301,poniedziałek środa piątek,3 razy w tygodniu,"1, 2, 3, 4","Pn, Sr, Pt",0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 01-747, Warszawa, Powązkowska, 17",52.25853729248047,20.962650299072266,495.0,BWA,01-747,Warszawa,Powązkowska,17.0,1.0,200108_200201_200301,poniedziałek czwartek sobota,3 razy w tygodniu,"1, 2, 3, 4","Pn, Cz, So",0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 03-242, Warszawa, Kondratowicza, 24",52.295021057128906,21.03778076171875,495.0,BWA,03-242,Warszawa,Kondratowicza,24.0,1.0,200108_200201_200301,co tydzień poniedziałek,1 raz w tygodniu,"1, 2, 3, 4",Pn,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 02-497, Warszawa, AL.Jerozolimskie, 8",52.232627868652344,21.023414611816406,495.0,BWA,02-497,Warszawa,AL.Jerozolimskie,8.0,1.0,200108_200201_200301,poniedziałek wtorek środa czwartek piątek,5 razy w tygodniu,"1, 2, 3, 4","Pn, Wt, Sr, Cz, Pt",0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 00-021, Warszawa, Chmielna, 10",52.23334884643555,21.01766014099121,495.0,BWB,00-021,Warszawa,Chmielna,10.0,1.0,200108_200201_200301,poniedziałek środa piątek,3 razy w tygodniu,"1, 2, 3, 4","Pn, Sr, Pt",0.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 01-014, Warszawa, Żytnia, 13",52.23929214477539,20.98176383972168,495.0,BWA,01-014,Warszawa,Żytnia,13.0,1.0,200108_200201_200301,poniedziałek wtorek czwartek piątek,4 razy w tygodniu,"1, 2, 3, 4","Pn, Wt, Cz, Pt",0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 02-025, Warszawa, Plac Zawiszy, 5",52.224788665771484,20.988697052001953,54.0,BWA,02-025,Warszawa,Plac Zawiszy,5.0,2.0,200108_200201_200301, P - - C - - - 1 2 3 4 5 O,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 02-634, Warszawa, Racławicka, 18",52.19676208496094,20.992538452148438,108.0,BWC,02-634,Warszawa,Racławicka,18.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Poland, 02-685, Warszawa, Rodziny Hiszpańskich, 13",52.18061065673828,21.006000518798828,54.0,BWB,02-685,Warszawa,Rodziny Hiszpańskich,13.0,1.0,200108_200201_200301,co tydzień poniedziałek,1 raz w tygodniu,"1, 2, 3, 4",Pn,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4Pn,4Pn_B_200108_200201_200301,0.0,4Pn_B_200108_200201_200301,2
"Zawodzie 18, 02-981 Warszawa",52.18342590332031,21.08544158935547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
