full address,latitude,longitude,Pojemnosc,Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Ilość poj.,Kod odpadu,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups,outliner,new_frequency,route
"Poland, 05-825 , Milanówek, Dworcowa, 28",52.125492095947266,20.666990280151367,108.0,BHC,05-825 ,Milanówek,Dworcowa,28.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-822, Milanówek, Przeskok, 7",52.12390899658203,20.66773223876953,495.0,BRC,05-822,Milanówek,Przeskok,7.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Plantowa, 23",52.11959457397461,20.649518966674805,108.0,BHB,05-825,Grodzisk Mazowiecki,Plantowa,23.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-827, Grodzisk Mazowiecki, Bairda, 17",52.11200714111328,20.643478393554688,108.0,BRC,05-827,Grodzisk Mazowiecki,Bairda,17.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Orzeszkowej, 17",52.110557556152344,20.637657165527344,108.0,BRC,05-825,Grodzisk Mazowiecki,Orzeszkowej,17.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Lutniana, 11",52.10602569580078,20.63215446472168,108.0,BRC,05-825,Grodzisk Mazowiecki,Lutniana,11.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Kilińskiego, 21",52.107845306396484,20.625629425048828,54.0,BRC,05-825,Grodzisk Mazowiecki,Kilińskiego,21.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Żydowska, 12",52.112953186035156,20.623380661010742,54.0,BRC,05-825,Grodzisk Mazowiecki,Żydowska,12.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Traugutta, 32",52.11081314086914,20.621444702148438,108.0,BRC,05-825,Grodzisk Mazowiecki,Traugutta,32.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Langiewicza, 29",52.111289978027344,20.619102478027344,495.0,BRC,05-825,Grodzisk Mazowiecki,Langiewicza,29.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
